QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,49
-1.106590131,-0.698415934,0.11906138,0.484945675,0.339083551,-0.121902811,-0.019779907,0.806581373,-0.17333188,-0.556877575,-0.340445684,0.041681512,0.016858506,-0.518423758,0.334920807,-0.108376214,-0.053993603,-0.067794786,0.850744457,0.786303188,0.374752676,0.196882668,0.680367592,1.018920949,0.595260994,0.606395388,1.525123632,1.489701151,1.279189287,1.332219487,0.341471042,-0.436667467,-1.191111545,-1.346464617,0.153213092,-0.044168338,1.056575766,-1.672329759,-0.990226415,0.269165798,0.459259774,-0.07844886,0.862711603,0.869127166,-0.49794763,-0.534371028,-1.471698331,-0.649798689,-0.655674026,-1
-0.534278825,-0.270050043,0.201939224,1.050293608,0.240472804,-0.151522734,-0.262528134,1.410389637,-0.284188246,-0.675164306,-0.494857968,0.058817755,0.402657632,-0.517664479,0.212399491,-0.122433263,-0.082421404,-0.078892462,0.883310643,0.890749739,0.247927564,0.09262255,0.858669975,1.221465394,0.504456663,0.707199117,1.532694504,1.374709455,1.428788553,1.494876939,0.34702052,0.555307503,-0.386624446,-1.411951635,-0.041907999,-0.033625235,1.056575766,-1.672329759,-0.990226415,0.193806263,0.382285294,-0.447807926,0.920974883,0.656421448,-0.49481135,-0.374919958,-1.432621606,-0.682162664,-0.64361676,-1
0.48124483,0.318808011,0.12275446,1.449498307,-0.026172698,-0.119707202,-0.20656807,1.410389637,-0.341364921,-0.620183842,-0.417081839,0.08744093,0.573380448,-0.515668218,0.2130155,-0.140934493,-0.117004216,-0.098935665,0.837535794,0.959137362,0.074907504,-0.019696322,1.112591364,1.576370561,0.322847999,0.906767192,1.488856992,1.197950929,1.548796661,1.760263695,0.990429216,0.816515046,1.079045987,-1.527818497,-0.445880924,-0.07378014,1.056575766,-1.672329759,-1.101783259,0.085042997,0.255063583,-0.245588658,0.979041989,0.536196477,-0.510894839,-0.284933356,-1.403089286,-0.711758336,-1.110140216,1
1.590303559,0.622034653,-0.108789517,1.405622086,-0.46508873,-0.169336315,-0.188521575,1.410389637,-0.274310643,-0.759976554,-0.569312182,0.04601265,0.717825291,-0.525173552,0.050805435,-0.169087968,-0.157011783,-0.135007684,0.655210698,0.757704727,-0.119015631,-0.129496834,0.983004849,1.674167576,0.141239335,0.804095458,1.325455945,0.957550152,1.506309212,1.55274441,0.400493968,0.248620029,2.066914724,-1.559205886,-1.128322962,-0.109834949,0.305927739,-1.672329759,-1.101783259,-0.037650907,0.123921876,-0.219897163,1.036716751,0.849089671,-0.509728786,-0.10854212,-1.368162302,-0.721447396,-1.188976188,1
1.875431354,0.492951256,-0.437286028,0.943757436,-1.052324662,-0.363855945,0.202542913,0.806581373,-0.090335832,-0.43517821,-0.061131478,0.006279164,1.009638385,-0.532880791,-0.329690219,-0.193093891,-0.189664634,-0.169525663,0.455122228,0.389654974,-0.311391431,-0.217639446,0.929244642,1.650182062,0.005032838,0.754396238,1.06505256,0.689188981,1.304287323,1.387961037,0.127466996,1.235135713,1.899689932,-1.533761692,-1.619498153,-0.177063501,0.305927739,-1.672329759,-0.990226415,-0.15986804,-0.011139827,-0.411078156,1.09419534,0.941570417,-0.512623814,-0.281978463,-1.332958669,-0.703352763,-1.204743383,1
0.335494573,-0.338697305,-0.614360467,0.28333543,-1.480356886,-0.710431179,-0.055691354,0.202780354,-0.399478511,-0.517978666,-0.425038443,-0.062077497,-0.970195019,-0.559096616,-0.565043817,-0.210159228,-0.216266797,-0.207721101,0.2030645,-0.234537513,-0.355082513,-0.280346619,0.289396832,0.87267078,-0.085771494,0.254593461,0.626132341,0.433628543,0.733460655,0.481519275,-0.144641189,0.228309881,0.313350785,-0.821246259,-1.462196829,-0.223010604,0.305927739,-1.672329759,-0.854151584,-0.245507938,-0.121256098,-0.529325529,1.151281583,0.465294572,-0.54450933,-0.796454175,-1.301420641,-0.702648104,-1.224220505,-1
-0.414841731,-0.597801146,-0.668517686,0.095276943,-1.693463843,-0.62852651,-0.251373457,-0.401020665,-0.603597872,-0.46796761,-0.683631949,-0.07940205,1.381518241,-0.56305368,0.212085535,-0.210671109,-0.213919547,-0.217606887,0.131145608,0.13351224,-0.356123447,-0.310063271,0.121666828,-0.093575819,-0.13117366,0.124038752,0.418837542,0.298046275,0.481299859,0.111255544,-0.407304235,-0.325122153,-0.349766342,-0.416590327,-1.123986938,-0.229974258,0.305927739,-1.672329759,-0.377276724,-0.280833651,-0.190390585,-0.635543236,1.208760172,0.431384964,-0.547645611,-0.786922655,-1.245260818,-0.694267697,-1.187121224,1
-0.55051898,-0.648443632,-0.486006027,0.068770376,-1.737827477,-0.614665216,-0.065910908,-1.00482893,-0.56179584,-0.308473649,-0.409014332,-0.11593426,0.4292907,-0.565065207,0.241535075,-0.213343392,-0.199523083,-0.220425055,0.101904361,0.272774309,-0.338849574,-0.330713826,-0.01024607,-0.227472318,-0.176575826,0.02714241,0.337435527,0.2116743,0.421048569,-0.136123409,-0.417521155,-0.502573463,-0.494974895,-0.195400432,-0.540791677,-0.221774067,1.056575766,-1.672329759,-0.377276724,-0.293095592,-0.238855998,-0.834576759,1.266042588,0.019845641,-0.522394533,-0.677631361,-1.13259536,-0.694443861,-1.177846404,1
-0.71209825,-0.74779385,-0.45051642,0.113551934,-1.723963516,-0.603116589,-0.263391324,-1.608629948,-0.741768763,-0.586727253,-0.633663959,-0.141167848,-0.962400628,-0.565360401,0.165475888,-0.210188103,-0.202339782,-0.217076685,0.112198009,0.241689026,-0.247191142,-0.348594184,-0.076029768,-0.077504971,-0.35818449,-0.010714685,0.360035661,0.128066618,0.563702359,-0.171535495,-0.431596984,-0.762879299,-0.740605344,-0.161077044,-0.509235056,-0.215135817,1.056575766,-1.672329759,-0.173164478,-0.279775816,-0.260950525,-0.89233124,1.323325004,-0.08188318,-0.507999811,-0.634433632,-1.048978086,-0.657700935,-1.346648132,-1
0.322543563,-0.234097912,-0.46440585,0.316815352,-1.490115323,-0.6397477,-0.167793025,-1.00482893,-0.561022485,-0.506196773,-0.625390122,-0.115181018,-0.906191559,-0.565010456,0.335326078,-0.202662135,-0.21355442,-0.210878807,0.139571824,0.336188287,-0.173059783,-0.368741067,-0.112975515,0.036805068,-0.448988822,-0.035649984,0.416388905,-0.010104122,0.837116883,-0.136890045,-0.428473105,-0.277845496,0.212551799,-0.206839302,-0.336034977,-0.173418971,1.056575766,-1.672329759,-0.377276724,-0.254149403,-0.240637815,-0.365184078,1.380803593,-0.200566805,-0.455447011,-0.414382774,-0.995446432,-0.658279762,-1.363342808,-1
-0.460889767,-0.573967785,-0.551134968,0.14206423,-1.648516682,-0.656379982,0.045803698,-0.401020665,-0.261540515,-0.141126798,-0.262442592,-0.074694291,-0.143687619,-0.556110302,0.340111679,-0.206975063,-0.224560413,-0.203150394,0.172912311,0.266557253,-0.136233237,-0.393924671,0.245702268,0.660523777,-0.494390988,0.238398371,0.470977055,-0.249166708,1.225128903,0.436978232,-0.352250472,-0.505114739,-0.479775278,-0.939052372,-0.245460248,-0.160923442,1.807749457,-1.672329759,-0.990226415,-0.253419348,-0.178630595,-0.228366289,1.437497491,-0.128123553,-0.416967263,-0.42833134,-0.970547989,-0.656820112,-1.381892448,-1
1.267556163,0.161838404,-0.423192536,0.229686854,-1.811393481,-0.58170909,-0.427983171,0.202780354,-0.40837831,-0.312722186,-0.546425016,-0.04286984,1.165575244,-0.551347159,0.464214163,-0.219625095,-0.248919648,-0.21662745,0.046473524,0.357326279,-0.091670021,-0.425152339,0.543041819,0.695017084,-0.585195319,0.480981977,0.077611855,-0.638570741,0.901258211,0.928028008,-0.33442599,-0.122204579,1.145191394,-1.307299882,-0.445158254,-0.265378258,1.807749457,-1.672329759,-1.101783259,-0.28892385,-0.136223358,0.094131491,1.493210526,-0.04180819,-0.402331289,-0.486878609,-0.942883051,-0.596571779,-1.426411585,1
0.050366778,-0.507122816,-0.626836756,-0.355520838,-1.971159875,-0.717375462,-0.6409188,-0.401020665,-0.67420247,-0.364200547,-0.795179156,-0.117817363,1.41214636,-0.575323921,0.579041767,-0.238362578,-0.267593323,-0.254997882,-0.274542534,-0.251945271,-0.196973125,-0.440262501,-0.15549537,-0.874918682,-0.721401817,-0.146102216,-0.813795585,-1.000644406,-0.441748191,-0.12735874,-0.523439009,-0.487537578,-0.312676182,0.209523333,-0.474065082,-0.284837442,1.056575766,-1.672329759,-0.990226415,-0.380329691,-0.065663418,-0.150838425,1.547550352,-0.306919664,-0.383071311,-0.86135783,-0.906434496,-0.593476313,-1.362415326,1
-0.666461357,-0.809012792,-0.677294977,-0.548601121,-2.010412444,-0.705060967,-0.556980417,-1.00482893,-0.588015224,-0.081782764,-0.608522637,-0.194836301,0.044828113,-0.581911525,0.057582504,-0.240675231,-0.262585857,-0.261885284,-0.390232203,-0.636159372,-0.204372194,-0.411553193,-0.544531315,-1.167570649,-0.539793153,-0.421093141,-1.20683632,-1.040589918,-1.174001441,-0.897872026,-0.453500884,-0.960517037,-1.231634188,1.208230865,-0.27798043,-0.278199192,1.056575766,-1.672329759,-0.990226415,-0.375636481,0.039463766,-0.491314206,1.599732279,-0.434851364,-0.323039688,-1.192679087,-0.849375563,-0.555449901,-1.371690146,-1
-0.353581397,-0.599597003,-0.604665084,-0.461369751,-1.559007905,-0.726877506,-0.595721209,-1.00482893,-0.664026192,-0.073968217,-0.608290516,-0.174122161,-0.267741265,-0.581469396,0.046573238,-0.225749296,-0.243390571,-0.250014505,-0.371785621,-0.707033817,-0.129256168,-0.366222707,-0.613240269,-1.172960285,-0.13117366,-0.46347458,-1.114298634,-0.878658948,-1.180129466,-0.859654375,-0.50498975,-0.796532263,-0.840205378,1.258180142,-0.610408955,-0.282624692,1.056575766,-1.672329759,-0.990226415,-0.324592242,0.186998186,-0.473602187,1.649756307,-0.080341834,-0.253840477,-1.153843344,-0.765412477,-0.569090083,-1.394877197,-1
0.649813534,-0.034906017,-0.544648282,-0.452354882,-1.214341801,-0.7626056,-0.6543462,-1.608629948,-0.7939053,-0.039908346,-0.714308076,-0.188433748,-1.01367605,-0.583725025,0.321386486,-0.208158953,-0.217779469,-0.234299109,-0.314851729,-0.551607401,-0.057066009,-0.322906909,-0.849494957,-1.343624524,-0.13117366,-0.666778665,-0.99697175,-0.687995926,-1.170751644,-1.137524803,-0.442659188,-0.463942718,0.460541477,1.430383605,-0.285688918,-0.218845427,1.056575766,-1.672329759,-1.101783259,-0.261852226,0.35840895,-0.468735916,1.697426263,-0.670677268,-0.214797808,-1.095066658,-0.708906843,-0.573469035,-1.297491585,-1
-0.645904198,-0.679130346,-0.534309027,-0.923407932,-1.095568134,-0.431255265,-0.543412576,-1.608629948,-0.803985576,0.026572821,-0.625271482,-0.136083468,-0.9450509,-0.570286419,0.376904537,-0.188158829,-0.185022296,-0.202366845,-0.128427393,-0.148742131,0.019119084,-0.28664252,-0.487362149,-0.779283514,0.050435003,-0.355970025,-0.63639924,-0.468219907,-0.71332202,-0.627363484,-0.412633204,-0.963406067,-1.552489204,1.104250391,-0.093458509,-0.207456273,1.056575766,-1.672329759,-1.194338662,-0.173515595,0.516990634,-0.319797786,1.74293832,-0.558159026,-0.020629889,-1.04823802,-0.67252745,-0.568309925,-1.274304534,-1
-0.794121314,-0.706037706,-0.414929097,-0.922456731,-0.668520611,-0.41132491,-0.617968905,-1.00482893,-0.629122126,-0.047825144,-0.667669737,-0.083921498,-0.637530507,-0.568210062,0.304896028,-0.174731788,-0.175059525,-0.18685256,-0.041569047,0.244175849,0.094150711,-0.27581357,-0.477296506,-0.538896307,0.277445833,-0.331343205,-0.452388117,-0.342092892,-0.49623445,-0.464961578,-0.49256774,-1.113390415,-1.663208551,0.624299307,-0.161630446,-0.177193662,1.056575766,-1.672329759,-1.194338662,-0.086624175,0.608932374,-0.395427502,1.785900132,-0.55661768,-0.048494533,-0.88717797,-0.610696315,-0.530157681,-1.08417072,-1
-0.595539158,-0.502874578,-0.305479436,-0.78369425,0.068780589,-0.504693933,-0.499891698,-0.401020665,-0.69200029,0.016028167,-0.604365086,-0.044752943,-0.808685159,-0.565130476,0.269450408,-0.164628037,-0.172503631,-0.172205403,0.04747556,-0.105222735,0.162514735,-0.277576422,-0.384909107,-0.111783092,0.232043667,-0.262484079,-0.315818239,-0.25676119,-0.325432904,-0.21371682,-0.426819287,-0.423490726,-1.301173402,0.345420082,-0.08406379,-0.152918493,1.056575766,-1.672329759,-0.80143791,-0.001714332,0.662030511,0.039834783,1.826507872,-0.528873456,-0.009130194,-0.807710912,-0.517672963,-0.49985735,-1.111995181,-1
-0.414636159,-0.346142761,-0.182077277,-0.674297005,0.071244946,-0.298258689,-0.456807553,-0.401020665,-0.541025494,0.082460764,-0.575638778,0.004584371,0.050482473,-0.560003333,0.379891294,-0.163404772,-0.188308445,-0.16354979,0.099125987,-0.142525074,0.020863352,-0.292686585,-0.054885008,0.159914123,0.186641501,-0.11323218,-0.260062012,-0.20585618,-0.274507987,0.150843353,-0.195983049,-0.336076392,-1.02915634,-0.07953696,-0.070092157,-0.153243897,1.056575766,-1.672329759,-1.194338662,-0.047380004,0.647419615,0.230870695,1.86476154,-0.570489792,0.035380862,-0.930969125,-0.440833599,-0.445170789,-1.10272036,1
-0.098467054,-0.014134079,-0.14123152,-0.57231084,-0.005718014,0.753742166,-0.399592096,-0.401020665,-0.321051477,0.158249345,-0.425567164,0.031512753,1.689292922,-0.556943671,0.18990353,-0.167074568,-0.19138595,-0.168721218,0.052485743,-0.136308018,-0.099716157,-0.316611008,0.14827053,0.180464834,0.050435003,0.087741183,-0.275065317,-0.160963266,-0.356787583,0.346607544,0.136250607,-0.163397777,-0.374750954,-0.482328227,-0.354101745,-0.197173493,1.056575766,-1.672329759,-1.101783259,-0.098692428,0.505943371,0.246448808,1.900464964,-0.468760971,0.107756561,-0.457834392,-0.414275259,-0.412429318,-1.119415037,1
-0.460478624,-0.19025624,0.011881671,-0.690948554,-0.115134419,0.807745791,-0.460376776,-0.401020665,-0.56047847,-0.062081516,-0.548418681,-0.024603735,1.368610839,-0.567299012,0.044377178,-0.177228194,-0.18945599,-0.186014161,-0.085385371,-0.474515899,-0.18270952,-0.335750547,-0.177400236,-0.154810292,-0.494390988,-0.168861031,-0.439448415,-0.085160075,-0.771315316,-0.07528726,-0.076209876,-0.449344869,-0.804739606,-0.04643408,-0.337239428,-0.208172162,1.056575766,-1.672329759,-0.990226415,-0.145460632,0.365536217,0.065532323,1.933421971,0.482249375,0.173538031,-0.577109922,-0.335568512,-0.401330941,-1.103647842,1
-0.652482489,-0.25265275,0.15103996,-0.617423174,-0.076590418,0.816379654,-0.550917534,-1.00482893,-0.535836019,-0.024977116,-0.558892512,-0.069986532,0.507745001,-0.571002528,0.15631677,-0.17291789,-0.174120625,-0.187267841,-0.114171146,-0.790342376,-0.339299708,-0.337765235,-0.24401314,-0.181688559,-0.539793153,-0.283203512,-0.318695171,0.121331704,-0.773673348,-0.251793105,-0.060259721,-0.46382903,-0.956097622,0.128847775,-0.323749575,-0.245463508,1.056575766,-1.672329759,-0.854151584,-0.226541412,0.21087453,-0.079228672,1.96363256,0.210972518,0.262278681,-0.435969403,-0.326577407,-0.385652282,-1.121270001,1
-0.534278825,0.032305401,0.297608328,-0.360172071,-0.0648209,0.784960369,-0.48917718,-1.00482893,-0.708368738,-0.280405698,-0.625209583,-0.117064122,-1.37555511,-0.58283211,-0.149477957,-0.158446086,-0.150491645,-0.179223397,-0.071584595,-1.092491329,-0.404343997,-0.337261563,-0.726772428,-0.326058348,-0.494390988,-0.64357427,-0.158062899,0.36290462,-0.738051345,-0.871811818,-0.006235,-0.619289382,-0.605046421,0.688365789,-0.387826378,-0.158385287,1.056575766,-1.672329759,-0.68375157,-0.257159017,0.014518333,-0.065077192,1.990704387,-0.313085047,0.424842545,-0.214220858,-0.308318548,-0.387061599,-1.279869426,-1
-1.029089642,-0.172806199,0.540149736,-0.167725635,0.05231681,0.768366954,-0.518374927,-0.401020665,-0.495843814,-0.165403786,-0.532518368,-0.044941254,-0.638150789,-0.56182133,0.202882447,-0.132193135,-0.104537712,-0.134511436,0.242235018,0.52643022,-0.46117335,-0.344312972,0.012856538,0.231600094,-0.403586656,-0.012754067,0.518998014,0.634601502,0.285889034,-0.224786835,-0.042398486,-0.815106987,-0.924402747,-0.188989377,-0.076837083,-0.137819728,1.056575766,-1.672329759,-0.68375157,-0.26130096,-0.185401498,-0.086077722,2.01385276,0.744278158,0.440041442,-0.150311345,-0.288468956,-0.408578861,-0.651036616,-1
-0.236816734,0.635396419,1.194808256,0.359024091,0.122011741,0.722402855,-0.593883505,-0.401020665,-0.621040127,-0.444869066,-0.737450575,0.002512957,0.678197636,-0.553779626,0.040397761,-0.132823142,-0.07892661,-0.117458781,0.375187043,0.577410085,-0.646965949,-0.396443031,0.471315476,0.267212005,-0.403586656,0.316289045,0.835222519,0.659973423,0.882954166,0.147015607,-0.010975945,-0.23711374,0.09876739,-0.576124242,-0.020468768,-0.117970059,1.056575766,-1.672329759,-0.854151584,-0.381908993,-0.396012229,-0.208254382,2.032881508,0.494580141,0.500354525,0.093091125,-0.292757021,-0.407949701,-0.664021365,-1
-0.351525681,0.38162113,0.9736187,0.361777708,-0.0895843,0.742513974,-0.454903055,-0.401020665,-0.244827169,-0.101749865,-0.56967326,0.033207546,0.497209746,-0.548675717,0.321320744,-0.129932982,-0.110066789,-0.11395109,0.407753229,0.486641058,-0.746332917,-0.470482826,0.61062213,0.391337065,-0.35818449,0.572428542,0.897788205,0.519536547,1.171334333,0.29821157,0.131730171,-0.386781543,-0.233148925,-0.731894926,0.452880545,-0.063887845,1.807749457,-1.085494968,-1.449938683,-0.417845568,-0.599852056,-0.187374753,2.047202112,0.624053187,0.461030395,0.038535716,-0.212044566,-0.293593635,-0.741002372,-1
-0.31390608,0.387385585,0.824269055,0.593854594,-0.108324875,0.851350383,-0.387033024,0.202780354,0.069327202,0.045312907,-0.423607028,0.077460481,-1.14299528,-0.543164537,-0.36334502,-0.1273867,-0.138077302,-0.117568478,0.372545311,1.100886254,-0.762903456,-0.553085045,0.747095663,0.784984781,-0.35818449,0.728535506,0.891571438,0.273568111,1.446915388,0.469535821,-0.096900977,-0.363182225,-0.281242369,-0.92202629,0.615963235,-0.045469956,1.807749457,-1.020356306,-0.854151584,-0.431180242,-0.700346516,-0.195360274,2.056226054,1.339237629,0.361071511,0.005600583,-0.174489414,-0.25914085,-0.755842085,-1
0.528526296,1.026390614,0.716233521,0.970149886,-0.219835722,0.84292174,-0.393637113,0.202780354,-0.058407848,-0.197986127,-0.434062806,0.151278142,0.607179451,-0.531748796,0.504315218,-0.152319259,-0.163062471,-0.133832359,0.21964365,0.885776094,-0.833377481,-0.635435429,1.140070339,0.820220797,-0.494390988,1.02003,0.760115144,-0.091875453,1.614107002,0.830376991,-0.149308631,0.714404779,0.415716143,-1.272162822,0.711596658,-0.080808875,1.807749457,-0.93878627,-0.990226415,-0.498285688,-0.77660827,0.17742634,2.059364817,0.43292631,0.343540509,0.023100527,-0.120404461,-0.247513978,-0.741929854,1
3.487934907,2.501377843,0.507754155,0.842629553,-0.591964035,0.814663773,-0.435375092,-0.401020665,0.009270448,-0.084668804,-0.343365255,0.110603104,1.359938245,-0.532352004,0.787105636,-0.17814433,-0.21877053,-0.181474796,-0.194971726,0.9193482,-0.920422044,-0.701668306,1.168608855,0.50519494,-0.630597485,1.06972922,0.159022522,-0.565844415,0.977489813,0.823129284,-0.228581639,1.252949168,2.609672543,-1.256445395,0.674740452,-0.276832494,1.807749457,-1.020356306,-0.854151584,-0.574866947,-0.854295477,0.422233039,2.056029882,0.093830239,0.366218228,0.453153769,-0.079460353,-0.212331368,-0.865284963,1
-0.611573742,-0.280062896,-0.081499603,-0.94172866,-1.062255031,-0.067225188,-0.813407808,-1.00482893,-0.392370761,-0.406471189,-0.806181708,-0.062454117,-0.240193667,-0.668440667,-0.380366717,-0.200415107,-0.255804914,-0.252023005,-0.820060314,0.366030159,-0.951987656,-0.715267452,-0.664697125,-0.65055057,-0.948412647,-0.468444502,-0.775720589,-0.937505198,-0.440181886,-0.530397546,-0.464967355,-0.650549311,-1.597594938,0.92991104,0.320150025,-0.243966648,1.807749457,-1.020356306,-0.854151584,-0.629844543,-0.857146383,-0.014292663,2.046221249,-0.709210912,0.247924167,-0.069415782,-0.111482519,-0.193154581,-0.456265392,1
-0.789393168,-0.216034772,0.190712395,-0.842794321,-1.079088724,-0.104841545,-0.833351952,-0.401020665,-0.497605639,-0.663139566,-0.875959967,-0.035525736,-0.092573398,-0.662566103,-0.221715929,-0.197813699,-0.246676721,-0.237832919,-0.883598538,-0.562798103,-0.868769226,-0.646516214,-0.569246269,-0.567373487,-0.948412647,-0.387280534,-0.68981066,-0.967375201,-0.234947356,-0.339880194,-0.463093028,-0.654302152,-1.493353799,0.68882348,0.493109215,-0.23010442,1.056575766,-1.085494968,-0.68375157,-0.551788275,-0.869975463,0.153342831,2.029742746,-0.732331099,0.292998145,0.021522136,-0.098894972,-0.215577832,-0.65752899,-1
-0.755884999,-0.103108434,0.567651911,-0.650430749,-1.130558876,-0.209271401,-0.769027165,-0.401020665,-0.608497562,-0.684586753,-0.914724233,0.008162268,1.116876762,-0.655889494,-0.16422052,-0.183712024,-0.268949512,-0.233262212,-1.019921049,-0.70952064,-0.844293218,-0.569202551,-0.424296405,-0.640780947,-0.993814813,-0.279467502,-0.762460747,-1.060672563,-0.269737617,-0.132670825,-0.469781803,-0.270658588,-1.2721665,0.423251179,0.522497823,-0.312431737,0.305927739,-1.020356306,-0.854151584,-0.487766939,-0.845742757,0.11765281,2.006986717,-0.801691659,0.295571503,0.007074971,-0.106917804,-0.172291645,-0.638051868,1
-0.605406595,0.159897403,0.744948167,-0.404041885,-1.449200746,-0.306373851,-0.590776706,-0.401020665,-0.445972227,-0.422616651,-0.670710527,-0.06923329,-0.192436959,-0.678066752,-0.79732524,-0.171999129,-0.252936053,-0.244822182,-1.276260205,-0.841322241,-0.813234007,-0.473001186,-1.369292126,-1.273209693,-1.266227808,-1.091329967,-1.093416006,-1.159610842,-0.809889861,-0.92289374,-0.54196177,-0.483521692,-0.870140502,1.197368347,0.532374323,-0.224897949,0.305927739,-0.498660177,-0.68375157,-0.414001606,-0.80654279,0.112224348,1.978541682,-1.441350158,0.231840678,-0.087769158,-0.105188745,-0.107211366,-0.65752899,-1
-0.722993544,0.10458738,0.879360702,-0.206104675,-1.401242172,-0.348166755,-0.306439503,0.202780354,-0.235427801,-0.141259724,-0.390867601,-0.003136354,0.029062052,-0.656685289,-0.597948883,-0.156695189,-0.201974655,-0.20848898,-1.194366495,-0.595126798,-0.653633551,-0.341039103,-0.86172575,-1.010789988,-1.266227808,-0.687806576,-0.914726124,-1.121208646,-0.500670408,-0.497307118,-0.461034944,-0.573011402,-1.006598639,0.536260019,0.530928982,-0.251320788,0.305927739,-0.498660177,-0.68375157,-0.294123628,-0.799415523,0.331357688,1.94519233,-0.963532966,0.187289414,0.158823741,-0.105257908,-0.214218847,-0.566635752,1
0.116355258,0.831660731,1.004363603,0.201812355,-1.242554259,-0.303314971,-0.276154205,-0.401020665,-0.21672329,-0.081061893,-0.230244781,-0.052285358,0.975037011,-0.658690852,0.133491656,-0.135647678,-0.18523094,-0.199825532,-1.291108564,-0.891058694,-0.56602632,-0.21738761,-1.022753002,-1.608821671,-1.402434306,-0.870716843,-1.149505351,-1.164470334,-0.915378209,-0.562068881,-0.488892589,0.16477017,0.267896969,0.600299379,0.655951014,-0.324146296,0.305927739,-0.498660177,-0.68375157,-0.236479097,-0.816877327,0.196661714,1.907723352,-1.205524253,0.161475414,0.021708729,-0.124761689,-0.259015018,-0.715032876,1
0.895471584,1.416299773,0.758766145,0.088431533,-1.365188578,-0.334773366,-0.409808225,-0.401020665,-0.426636587,-0.333929083,-0.427222963,-0.141544469,-1.325120202,-0.701135418,-0.14861146,-0.107914208,-0.158733099,-0.182388938,-1.312060237,-1.604776796,-0.410617733,-0.078122282,-2.052926635,-3.136883342,-1.175423476,-1.783537276,-1.334113493,-1.096837927,-1.360434596,-1.560387418,-0.474412493,0.287848197,1.398411983,1.493077016,0.855167239,-0.109249221,-0.445245952,-0.498660177,-0.68375157,-0.154087198,-0.864986377,-0.063191134,1.866723267,-1.664845296,0.114913714,0.009705621,-0.128288968,-0.251012106,-0.571273162,-1
0.204956613,0.666278823,0.481907713,-0.580854148,-1.51920307,-0.573389144,-0.217131872,-0.401020665,-0.380109092,-0.202301128,-0.281969156,0.023227097,-1.090127377,-0.613846337,0.588852392,-0.067223578,-0.09687003,-0.094333616,-0.806897199,-0.481976367,-0.237625805,0.067942618,-0.538634737,-0.95404355,-0.766803983,-0.475470943,-1.041406279,-0.891191065,-1.020986602,-0.592957268,-0.24563434,-0.274321147,0.158444257,1.224965382,1.157966265,-0.072999169,-0.445245952,-0.498660177,-0.68375157,-0.017209372,-0.958709934,0.351191522,1.822976764,-0.325415813,0.089944098,-0.41483855,-0.118329591,-0.366425161,-0.846735323,-1
0.304247691,0.710170633,0.444553502,-0.883572016,-1.446418575,-0.573354427,-0.096614098,0.202780354,-0.182261902,-0.270431095,-0.145695867,0.095538275,0.537269237,-0.594612228,0.452309869,-0.059923362,-0.075431816,-0.076520918,-0.760621331,-0.371312759,-0.177589251,0.150041166,-0.100813823,-0.634566885,-0.857608315,-0.066960492,-0.802075875,-0.747936172,-0.714308107,-0.028511553,-0.330934596,-0.713646528,0.301216231,0.468674407,1.085458304,-0.124738471,0.305927739,-0.498660177,-1.449938683,0.032151272,-1.01822261,0.700674439,1.77766088,-0.132747591,0.141049383,-0.555979069,-0.071506684,-0.376240053,-0.773464243,1
0.369619457,0.642954655,0.416335385,-1.345584947,-0.942845737,-0.617882584,-0.244488489,-0.401020665,-0.208744405,-0.536670183,-0.386475349,0.026993304,-1.026413624,-0.618539744,-0.018544159,-0.057455832,-0.06896384,-0.083622491,-0.881913295,-0.601343854,-0.169121115,0.2278585,-0.678862732,-1.470368133,-0.993814813,-0.606025653,-1.00389369,-0.668142826,-1.207705578,-1.032539086,-0.288155838,-0.804862745,0.129998155,1.367059598,0.993197344,-0.083737515,0.305927739,-0.498660177,-1.53513869,0.033045216,-0.953364484,0.310254392,1.73116796,-0.363949458,0.076152506,-0.795937222,-0.000684444,-0.368866301,-0.743784818,-1
-0.669544931,-0.154826575,0.25940193,-1.86102169,-0.426659351,-0.587624359,-0.116717521,0.202780354,0.038604584,-0.357367611,-0.271327682,0.088947413,-1.521039811,-0.607203626,0.128398094,-0.035841313,-0.037719338,-0.054448322,-0.740079583,-0.17609718,0.033945356,0.324311702,-0.554619992,-0.972890024,-0.948412647,-0.387126295,-0.646206764,-0.43453557,-0.772189932,-0.739564285,-0.394330952,-0.806677306,-1.433270836,1.109776579,0.950559772,-0.037920573,-0.445245952,0.088174615,-1.53513869,0.183957973,-0.8589282,0.74852107,1.683694177,-0.339287925,0.178403286,-0.88953332,0.087151732,-0.37591289,-0.940411007,-1
