QRR,TAPI,VMA,VMACD,VOSC,VSTD,CR,PSY,VR,AR,BR,WAD,MOBV,PVT,WVAD,BBI,MA,EXPMA,MACD,MTM,PRICEOSC,TRIX,BIAS,CCI,DBCD,DPO,K,D,J,RSI,SRDM,VROC,VRSI,WR,ADTM,CDP,DPTB,JDQS,JDRS,MI,MICD,RC,RCCD,SRMI,ATR,CVLT,MASS,STD,VHF,49
-1.3410632,-1.106907504,-0.41011299,-1.365735132,0.081671941,1.234240802,-0.676389957,0.068145574,-0.742243374,-1.001324714,-0.983605763,-1.141939533,0.513546207,-1.976951904,-0.361966291,-1.187415147,-1.187150033,-1.188499398,-0.036689994,-0.061970944,-0.186813033,-0.034500993,-0.28108516,-0.522598249,-0.347519176,-0.055446136,-0.784416615,-0.321272842,-1.185590083,-0.429150313,-0.220256287,-0.958493476,-1.411716488,0.475062268,-0.146128998,-1.188418579,-0.328292526,-0.550554633,1.274459045,-0.059923448,-0.031041211,0.27503274,-0.644981348,-0.407793203,-1.005826601,0.517820314,-0.680972282,-0.909566293,-1.911401317,-1
-1.246438157,-0.690792757,0.193495947,-0.776227411,-0.000856665,1.033354401,-0.533680664,0.068145574,-0.446533623,-0.597364669,-0.658903729,-1.141421668,0.524779187,-1.97608498,-0.213177868,-1.187032001,-1.186791473,-1.188015063,-0.032885607,-0.023476605,-0.262027606,-0.002727178,-0.174004022,-0.340484093,-0.233212606,-0.045318938,-0.45560686,-0.038531184,-0.863407135,-0.269950099,-0.090085334,0.105516592,-1.057333277,0.277251749,-0.065817866,-1.188397239,-0.328292526,-0.703350955,1.016529408,-0.060494076,-0.042052061,0.271740139,-0.67565667,-0.074298562,-1.003234988,0.558695175,-0.571104563,-0.90366786,-1.933011323,1
-0.985359063,-0.298322411,1.117641063,-0.165251839,-0.216080298,0.986888661,-0.574495335,-0.5121806,-0.676388086,-0.5744772,-0.803419388,-1.14302234,-0.764189978,-1.97788095,-0.479915302,-1.186748062,-1.1861768,-1.187716091,-0.030579197,-0.044648491,-0.29104288,0.025627935,-0.268889174,-0.262937427,-0.233212606,-0.054233725,-0.13008966,0.200360048,-0.496031169,-0.511585493,-0.042821059,0.10693079,-0.742114527,0.554187828,-0.333087054,-1.185238882,-0.328292526,-1.237588454,0.758599772,-0.06098862,-0.053062911,0.297262272,-0.707326099,-0.067885204,-1.004291442,0.613716129,-0.498444952,-0.903751083,-2.103926828,1
-0.549868812,0.245163509,1.184902192,0.466037029,-0.449712126,0.93541449,-0.551573324,-0.5121806,-0.743442049,-0.588728532,-0.857052051,-1.140244704,-0.650483884,-1.972025455,0.051755835,-1.186382877,-1.1861768,-1.186670542,-0.019356252,-0.044006919,-0.310133689,0.052173147,0.028818462,0.595001626,-0.195110416,-0.020678466,0.524760815,0.375323052,0.603792196,0.003187829,0.034887146,0.452042585,-0.300322391,-0.15793545,0.209795336,-1.184513313,0.43470291,-1.139205211,0.758599772,-0.058964794,-0.065022971,0.331798794,-0.739989636,0.238673331,-1.003598144,0.772564752,-0.390653222,-0.903834306,-2.078387729,-1
-0.593095252,0.337049933,1.089471313,0.927461299,-1.396979217,1.181342365,-0.008032884,-0.5121806,-0.111490689,0.295044244,-0.193902016,-1.136807967,0.698799373,-1.966523054,0.105474056,-1.186235776,-1.186467062,-1.186638937,-0.019189811,0.004752577,-0.328856926,0.067054554,0.24705241,0.763127293,-0.157008226,0.005005035,0.722153968,0.268889743,1.123212689,0.447442621,-0.24191659,-0.616758656,-0.203560155,-0.943021208,-0.042350328,-1.186071151,-0.328292526,-1.139205211,0.758599772,-0.057176828,-0.076033821,0.422506375,-0.773221235,0.311785618,-1.011026335,-0.053104562,-0.12261112,-0.902388305,-1.319090691,1
0.276164796,1.234272202,1.400476978,1.471990712,-1.371021523,1.300124302,0.126618149,-0.5121806,0.023889646,0.54224695,-0.093026707,-1.138785268,-1.189651542,-1.974926224,0.101885516,-1.186868651,-1.186603656,-1.187701569,-0.031886955,-0.009362014,-0.281141389,0.082338161,-0.069491461,0.578151876,-0.233212606,-0.025786639,0.317637106,-0.001953417,0.635963594,-0.037552056,-0.325151906,0.09678408,0.442304235,-0.13031998,-0.131526974,-1.185772388,-0.328292526,-1.139205211,0.758599772,-0.054460641,-0.083817352,0.05895132,-0.806168802,-0.017861008,-1.009953374,-0.043885397,0.246276135,-0.89998524,-1.26015431,-1
2.801578141,2.84493095,0.971465659,1.401907511,-1.457350044,1.241381247,0.119957208,0.068145574,0.425517659,0.631429324,-0.047809493,-1.136195946,0.569135819,-1.967247376,1.025967569,-1.186979831,-1.186962216,-1.187715237,-0.033646484,0.018867168,-0.222168936,0.112302075,0.136051812,0.481961994,-0.195110416,-0.007306286,0.274544021,-0.180348024,0.760592519,0.38121824,-0.346752457,0.21983119,1.928903796,-0.67944298,-0.093978912,-1.188418579,-1.090754024,-1.139205211,0.758599772,-0.051843362,-0.091221199,0.046787485,-0.838690324,-0.047362457,-1.013254792,-0.281009072,0.426807322,-0.889821625,-1.212022933,1
-0.221691961,-0.041148932,0.090550903,-0.391264031,-1.551020453,0.337412255,-0.02957253,-0.5121806,-0.061777813,0.231255818,-0.380748099,-1.139397289,-1.322305421,-1.991017758,1.275686192,-1.187374095,-1.188003745,-1.18880435,-0.047960493,-0.020910315,-0.184722463,0.14548359,-0.25918566,-0.202274724,-0.385621366,-0.050266645,-0.170958865,-0.423670119,0.159086338,-0.353096643,-0.326944483,-0.633319907,-0.187667624,0.41880302,0.478368276,-1.187330226,-1.090754024,-1.139205211,0.758599772,-0.05162272,-0.096536782,-0.075186386,-0.870217737,-0.52708167,-1.015730855,-0.484849087,0.556796164,-0.882165104,-1.121653815,-1
-0.153733976,-0.143909488,0.100887667,-0.416396271,-1.316117792,0.394662092,-0.035140206,0.068145574,0.220716262,0.296019528,-0.424459999,-1.137467067,-0.331334252,-1.987428267,1.434992575,-1.187431396,-1.188515973,-1.188302077,-0.044893206,-0.023476605,-0.107555159,0.196563014,-0.132221829,0.012324381,-0.423723556,-0.034701427,-0.133875448,-0.537697799,0.36766817,-0.05652004,-0.251267866,-0.560559065,-0.281291844,0.130081996,0.686707868,-1.185793728,-1.090754024,-1.139205211,0.458463467,-0.045908836,-0.102042207,-0.037272263,-0.900324998,-0.192304358,-1.00889692,-0.57567454,0.79601396,-0.877379779,-1.300427504,-1
2.9076012,1.501074665,-0.110989068,-0.31714725,-1.334230299,0.740542483,0.18562455,0.068145574,0.635582639,0.610765502,-0.191937127,-1.135678081,0.938856065,-1.981220845,1.479315368,-1.187811976,-1.18914772,-1.188360163,-0.047960493,-0.020268743,-0.057703105,0.246636937,0.158160605,0.374517037,-0.461825746,-0.005692709,-0.215159563,-0.729623841,0.43207714,0.57764825,-0.304746407,-0.095795552,1.496586444,-0.583113563,0.594141466,-1.189464252,-0.328292526,-0.550554633,0.102721552,-0.042652455,-0.102991418,0.090436818,-0.928586058,0.074491354,-1.011488533,-0.671559597,0.991156914,-0.872875331,-0.542112738,1
0.066914418,-0.442555094,-0.683790921,-1.727420485,-1.837253415,0.511401763,0.3974355,0.068145574,0.887455669,0.906771401,0.027065437,-1.139020661,1.295217181,-1.998512515,1.268733223,-1.188605635,-1.189984359,-1.189942153,-0.06848041,-0.076085535,0.012457343,0.303146063,-0.263124145,-0.722019524,-0.614234505,-0.047672442,-0.828747111,-0.971727326,-0.506181473,-0.170608335,-0.352548455,-0.388417561,-0.595316123,0.435739652,0.508354575,-1.19100075,-1.090754024,-0.092715295,0.3465823,-0.038970006,-0.096726624,-0.048559264,-0.954574872,-0.364182365,-1.015499756,-1.284840282,1.300159874,-0.868807805,0.287907957,1
-0.493738957,-0.536194011,-0.710006079,-1.925885579,-2.069696197,0.468937456,0.587605453,-0.5121806,1.072582913,1.319691865,0.335902506,-1.14038594,1.286294804,-2.000815912,1.393896992,-1.188619319,-1.189455057,-1.190179622,-0.074115659,-0.058763082,0.094196333,0.385999302,-0.387062762,-1.310037551,-0.499927936,-0.065502016,-1.046760911,-0.989241174,-0.920419158,-0.460227068,-0.451976716,-0.390319822,-0.715745072,0.741393925,0.50496482,-1.191576937,-0.328292526,0.273885952,0.102721552,-0.035424507,-0.084766564,-0.107423456,-0.977439348,-0.316723512,-1.008550271,-1.106258844,1.642618194,-0.856272333,0.359613887,1
-0.033302104,-0.011414705,-0.231905586,-1.99197609,-1.959536424,0.495722912,0.589677339,-1.092513738,1.042529064,1.323622258,0.344480319,-1.14236324,-0.222493353,-2.003598796,2.139805747,-1.188384984,-1.188037894,-1.189895171,-0.072784124,-0.062612516,0.232334766,0.480315245,-0.571676886,-1.542143651,-0.423723556,-0.083492057,-1.163064647,-0.892707845,-1.266395476,-0.843849737,-0.326944483,-0.377698594,-0.205442965,1.175914754,0.693748129,-1.190339202,-1.090754024,0.273885952,0.102721552,-0.028797619,-0.072996345,-0.230403896,-0.997179485,-0.623282047,-1.006074208,-0.856728202,1.794404919,-0.838285752,0.428372998,-1
-1.318697281,-0.949022331,-0.081243181,-2.416741481,-1.790647841,0.529475444,0.674073075,-1.092513738,1.153226902,1.508226384,0.360576448,-1.14038594,-0.96137225,-2.001247336,2.726415921,-1.187751254,-1.187013439,-1.188657426,-0.058779221,-0.073519245,0.409987269,0.578854291,-0.534175655,-1.391843697,-0.157008226,-0.077412172,-1.070622192,-0.682390556,-1.330252048,-0.704926001,-0.319535166,-0.977626595,-1.394042374,1.648834752,0.992307368,-1.188162496,-0.328292526,0.273885952,0.102721552,-0.017833962,-0.057049597,-0.142201555,-1.013085207,-0.243611226,-0.997688606,-1.265283172,1.786260655,-0.823316006,0.459805734,-1
-1.181275912,-0.651794532,0.588590678,-1.995274465,-1.420489615,0.312736055,0.853896887,-1.092513738,1.379324634,1.597118611,0.456952327,-1.139161896,-0.827790794,-1.998906245,2.886995688,-1.186965292,-1.18641584,-1.187312906,-0.040993708,-0.043365346,0.580885623,0.667338331,-0.402360068,-0.867053425,0.262115864,-0.063389212,-0.5838434,-0.41899066,-0.670111176,-0.434690647,-0.306927376,-1.116172005,-1.166019973,1.216857631,1.110166562,-1.185537645,-0.328292526,0.823513009,0.102721552,-0.006215986,-0.036546636,-0.082648422,-1.024872484,-0.253872599,-0.993215185,-1.22160778,1.918644869,-0.812403383,0.43230209,-1
-1.166006871,-0.530958039,0.967872774,-1.456687393,-0.729389606,0.090301574,1.11418367,-0.5121806,1.396366997,1.915936395,0.522745836,-1.137137517,-1.235958041,-1.995027597,2.916654723,-1.186781417,-1.185715795,-1.186278462,-0.024230624,-0.047856353,0.785439857,0.741544266,-0.235440588,-0.009698688,0.452626814,-0.041833256,-0.188421082,-0.298090025,-0.023993145,-0.044800703,-0.329812606,-0.855604286,-1.083793836,0.540339502,1.242367028,-1.184043827,0.43470291,1.07359332,-0.323364809,0.008673588,-0.011677304,-0.039826713,-1.031973253,-0.279526033,-0.99250538,-1.151924372,2.099734976,-0.803394488,0.561962127,-1
0.200249705,1.287392922,1.230828838,-0.611464088,-0.483206736,-0.15505961,1.259659356,-0.5121806,1.763987802,2.205266478,0.791401751,-1.13539561,0.782384346,-1.989901356,3.151262691,-1.187131208,-1.185937761,-1.186007678,-0.014006332,0.012451445,0.891599461,0.801673193,0.081084256,0.218228962,0.452626814,-0.016060607,-0.118667397,-0.339493484,0.164029144,0.52387534,-0.259752729,-0.142699584,0.416036005,0.194527113,1.226461252,-1.187010123,-0.328292526,1.373140066,-0.50626037,0.015574377,0.018697454,0.010448085,-1.034387514,-0.114061385,-0.971161713,-1.136774246,2.342785366,-0.796871882,0.953889059,1
-0.240401912,0.554560999,1.203038824,-1.009163383,-0.359483031,0.174017193,1.267729247,-1.092513738,1.61830718,2.394732392,0.838729707,-1.138455718,0.584042272,-2.003335239,2.866719082,-1.187900065,-1.186159726,-1.187183066,-0.018595375,-0.0305339,1.026728392,0.855165818,-0.257568407,-0.370553448,0.414524624,-0.049205785,-0.659541855,-0.440881752,-0.795278114,0.034212659,-0.248310114,-1.178291497,-0.272707852,0.12892515,1.175093418,-1.188034455,0.43470291,1.373140066,-0.50626037,0.023380562,0.048312842,-0.043553258,-1.032257283,-0.637391436,-0.971755968,-0.927673821,2.567630931,-0.7911607,1.131680474,1
1.029079053,1.585297041,0.996065913,-0.87403357,0.90100019,0.172247479,1.218563891,-1.092513738,1.300115653,2.27748867,0.814509836,-1.139773918,0.271758454,-2.006573653,2.820009936,-1.188146373,-1.186637805,-1.187151461,-0.008252196,-0.061329371,1.205161988,0.918713447,-0.400286179,-0.32276372,0.605035574,-0.063228745,-0.655345039,-0.288292409,-0.967036325,-0.134822037,-0.314067806,-0.537529336,0.713054263,0.20935639,1.209251724,-1.185772388,0.43470291,1.373140066,-0.50626037,0.036330002,0.079446968,-0.036950161,-1.025582561,-0.142280162,-0.973060028,-0.778424462,2.780739174,-0.784013921,1.093371827,-1
0.41874753,0.781891525,0.491561556,-1.621317738,1.239060463,0.036834563,1.70373096,-0.5121806,1.987973674,2.830020986,1.230345293,-1.138408639,0.957901379,-1.996523628,3.153154733,-1.188073678,-1.186467062,-1.186548391,0.01098374,-0.04721478,1.29374702,0.975825874,-0.122613447,0.139348901,0.871750904,-0.042644502,-0.393139194,-0.061767621,-0.711365485,0.248167154,-0.376389727,0.064079918,0.030333372,-0.218639422,1.226461252,-1.187564969,1.197164408,1.373140066,-0.50626037,0.042979715,0.106024881,-0.030311275,-1.014505361,-0.207696418,-0.973753326,-0.878777462,2.810202247,-0.778136293,1.158201846,1
0.12325933,0.457383041,0.344092113,-1.933754788,1.293863534,3.779076987,1.438929889,-0.5121806,1.843399084,3.127536137,1.221734456,-1.139726839,0.195743538,-2.003030396,3.073214668,-1.188928059,-1.186193874,-1.186882385,0.022373126,-0.097898993,1.313067563,1.015442592,-0.20983092,0.003814425,1.176568423,-0.057148861,-0.401701565,0.130314403,-0.95518855,-0.004590446,-0.187870399,-0.141161725,-0.247755565,0.023696137,1.287216102,-1.18423589,1.197164408,1.573204315,-0.50626037,0.042896023,0.123680209,-0.069348282,-0.999593747,-0.45910007,-0.972465773,0.988166284,2.815551911,-0.774495284,1.191599128,-1
0.603911534,1.206688851,0.326027327,-1.999650409,1.294486368,3.835541709,1.335945325,-0.5121806,1.900506312,2.850918877,1.190210921,-1.137984932,0.013537525,-1.99431394,3.154050732,-1.189090554,-1.185391384,-1.186358757,0.046031663,-0.006795724,1.351846487,1.045808706,0.196403869,0.396533804,1.367079373,-0.012985005,-0.063736694,0.423258255,-0.626791131,0.460278333,-0.01437884,0.425845051,0.298208573,-0.349904234,1.24341003,-1.188781364,1.197164408,1.922767123,-0.100272422,0.044334004,0.137159007,-0.016680085,-0.980989732,0.41183401,-0.974000932,1.537590532,2.805810732,-0.769720362,1.314383255,1
-0.784280848,-0.226772969,0.55380216,-2.68961562,1.319317928,3.921149773,0.910136896,-0.5121806,1.446484473,2.122511223,0.703320236,-1.140668411,-0.496108381,-2.012177057,3.039640333,-1.189842307,-1.184281558,-1.187154023,0.05777771,-0.069669811,1.361610138,1.051640609,-0.170027483,0.06016993,1.328977183,-0.049455399,0.148077067,0.672298063,-0.498226374,-0.105630139,-0.077148905,-0.91310757,-0.800046348,-0.075160074,1.260358808,-1.186561977,0.43470291,1.922767123,-0.100272422,0.044661164,0.15272607,-0.168376839,-0.959119364,0.538818508,-0.970930613,0.846601355,2.760298668,-0.771728118,1.600224701,-1
-0.99396134,-0.319469176,0.814891016,-2.249531565,1.56278927,3.823337565,1.293779857,0.068145574,1.924638629,2.369709052,1.047473019,-1.139397289,-0.502664874,-2.00789719,2.820471864,-1.189669549,-1.183991296,-1.185912007,0.095227153,-0.067745095,1.384514515,1.045808706,0.114570895,0.314683542,1.443283753,-0.018975742,0.491865562,0.926538894,-0.112526348,0.194352705,-0.042850935,-1.246332204,-0.874073153,-0.479234205,1.317723902,-1.184491973,0.43470291,1.922767123,-0.658338363,0.048678382,0.166774396,-0.134055051,-0.934266673,0.683760409,-0.963981128,1.356516944,2.615777904,-0.772758003,1.685682453,-1
-1.112242643,0.218199059,1.185251011,-1.33620425,2.208082694,3.727514026,1.510497207,0.648471748,2.382740501,2.691340529,1.38157845,-1.137749539,0.416952791,-2.002306756,2.840091858,-1.189315481,-1.183427845,-1.185116741,0.13105973,0.032340187,1.39193489,0.996136983,0.513803932,0.526941779,1.595692513,0.022754377,0.78662053,1.114243674,0.253897308,0.644724192,0.008088122,-0.869347664,-0.599456279,-0.763250046,1.09113178,-1.18255001,0.43470291,2.350376973,-0.271778882,0.050435915,0.175507138,-0.192928191,-0.90699972,0.759438039,-0.967744745,1.507121746,2.439318849,-0.775348321,1.762299748,1
-1.143856009,0.412191773,2.976316677,-0.371821518,2.479336192,3.604840613,2.060921228,1.228804886,2.775384122,2.559577271,1.646508231,-1.136243024,-0.968765528,-2.000823526,2.761711954,-1.190763396,-1.18308636,-1.18541913,0.15681068,0.086232261,1.310035087,0.90161994,0.775361219,0.795503303,1.671896893,0.043427768,0.921489771,1.229762932,0.386584907,0.733670691,0.390474632,1.520689908,-0.523587155,-0.811769926,1.180308427,-1.181482997,0.43470291,1.922767123,-0.100272422,0.043360133,0.177215719,-0.060611258,-0.877460522,0.817158266,-0.97588274,1.559969688,2.207047632,-0.781017891,1.697469729,-1
-0.23287492,1.948585458,3.575462082,0.956617128,2.453680478,4.203721376,2.136511031,1.80913106,3.699619366,3.422464348,2.361271001,-1.133653702,1.37342043,-1.98857397,2.985041495,-1.192431107,-1.18493038,-1.186170832,0.178353026,0.122801884,1.157882943,0.77251368,1.522132294,0.97667931,1.786203463,0.11514723,1.078593485,1.327071297,0.58512001,1.456473934,0.437649278,3.352150643,0.218492849,-1.193004804,1.131808847,-1.186839401,-0.328292526,2.350376973,-0.271778882,0.029969408,0.16886266,0.100471199,-0.845933108,1.162196951,-0.981313573,4.057843567,2.08640074,-0.788976095,1.960718897,1
-0.843636557,0.79113631,3.107070397,1.310126801,2.388389894,4.205017369,1.915266101,1.228804886,2.858332819,2.646326313,1.85768151,-1.140197625,-0.796380641,-2.030142455,2.422104394,-1.194700903,-1.189028201,-1.189647452,0.168651837,0.043246916,0.979977734,0.611633606,0.929780288,0.844282497,1.748101273,0.054767377,0.959075075,1.384536022,0.278861646,0.950522568,0.514311813,1.468100141,-0.367071025,-0.465193071,1.134937852,-1.186839401,-1.090754024,1.922767123,-0.100272422,0.011001749,0.155383862,-0.170014192,-0.812559494,1.164762295,-0.996285503,6.079379556,1.953537451,-0.803467308,1.441096473,-1
-0.843636557,0.79113631,3.107070397,1.310126801,2.388389894,4.205017369,1.915266101,1.228804886,2.858332819,2.646326313,1.85768151,-1.140197625,-0.796380641,-2.030142455,2.422104394,-1.194700903,-1.189028201,-1.189647452,0.168651837,0.043246916,0.979977734,0.611633606,0.929780288,0.844282497,1.748101273,0.054767377,0.959075075,1.384536022,0.278861646,0.950522568,0.514311813,1.468100141,-0.367071025,-0.465193071,1.134937852,-1.18427857,-1.090754024,1.922767123,-0.100272422,0.011001749,0.155383862,-0.170014192,-0.812559494,1.164762295,-0.996285503,6.079379556,1.953537451,-0.803467308,1.441096473,-1
-0.607719122,1.080253625,2.986215793,2.937525225,2.354995944,4.654457374,2.147751057,1.80913106,4.082906137,2.908021734,2.635243674,-1.13770246,0.176334229,-2.019306635,2.68637512,-1.196324997,-1.191367373,-1.190378652,0.18810177,0.072117671,0.849443462,0.456786534,1.529057939,1.115370358,1.709999083,0.116689489,1.283545234,1.538056383,0.744921118,1.662021869,0.629962893,1.786561858,-0.248069367,-0.76650748,1.26192331,-1.182379288,-1.853749459,1.922767123,-0.100272422,-0.001323806,0.140196483,-0.122660683,-0.77733968,1.784292723,-0.999471372,5.752742841,1.794883994,-0.811695987,1.517713768,-1
4.258373679,7.124061583,2.735270668,4.904073601,2.182062088,5.052977391,1.320192673,1.80913106,4.192802337,1.82175813,1.937584244,-1.136431339,0.031681991,-2.012869438,2.466099497,-1.199081423,-1.19408218,-1.193226576,0.182300079,0.094572702,0.701311645,0.271975549,2.0059952,1.46113732,1.519488133,0.163688246,1.451647204,1.585562636,1.024192565,2.077842859,2.984333274,4.744420521,2.835679017,-0.942425872,1.227243504,-1.194137767,-1.090754024,1.739741313,-0.271778882,-0.017666578,0.127477053,-0.01828165,-0.740557698,1.930517296,-1.00004912,5.596580004,1.590878163,-0.825687863,1.608082885,1
0.627782851,2.649974636,1.317307179,1.824478837,1.919131912,3.347716069,0.061404395,1.80913106,2.33145838,0.433736892,0.498641547,-1.142127847,1.373046715,-2.122589857,1.743913188,-1.202168825,-1.197240917,-1.198437235,0.146586388,0.077891821,0.494689814,0.087767864,1.199404811,0.896412735,1.138466233,0.085077653,1.585391525,1.562121473,1.31866645,1.775580535,1.652359076,2.831246739,1.357056089,-1.568475748,0.99308962,-1.198982005,-1.090754024,1.51054683,0.05917499,-0.036748362,0.117984942,-0.151010158,-0.702355561,1.250701298,-1.023406652,2.045419168,1.363876764,-0.846472819,0.823246749,1
-0.986434348,0.282449501,1.992868252,0.927972766,1.764788697,3.281775442,-0.208480857,1.80913106,1.429599036,-0.067831978,0.036182632,-1.145752898,-0.380570162,-2.159927933,0.666897505,-1.20390752,-1.198555635,-1.201086129,0.136029212,0.076608677,0.301208709,-0.058633004,0.705248568,0.755181845,0.833648714,0.035564926,1.362397791,1.451627759,1.004254469,1.296650627,1.403400034,2.101749212,-0.236752265,-1.065856605,0.814997078,-1.199472831,-1.090754024,0.823513009,0.243410445,-0.051265127,0.108302988,-0.360886636,-0.663017301,0.845377043,-1.030125038,1.005761945,1.204265157,-0.854659887,0.295766141,1
-0.884497371,0.304448421,2.523986967,1.696207081,1.593874332,3.311523803,-0.122524975,1.228804886,0.839130533,-0.055923765,-0.027216685,-1.146270762,0.179743499,-2.160399128,0.479457856,-1.204855122,-1.200177689,-1.201769495,0.145706623,0.080458111,0.116342591,-0.196788768,0.859953035,0.885435863,0.833648714,0.049097573,1.39711455,1.411501402,1.120879385,1.278876905,1.37226895,1.523130222,-0.217822943,-1.095728263,0.438994961,-1.198171075,-1.853749459,0.823513009,0.243410445,-0.063438514,0.094444505,-0.32263699,-0.622542919,0.810744907,-1.029184133,1.590976348,1.063417296,-0.856313945,0.22700703,-1
-0.910949371,0.122507331,2.190613096,2.720537201,1.368691651,3.402845014,-0.124415759,1.80913106,1.593078282,-0.016756374,0.121341581,-1.145046719,0.74576262,-2.155909898,0.467231903,-1.205870287,-1.203046163,-1.20271083,0.151008989,0.082382828,-0.070246525,-0.351233639,1.213046811,1.28844516,0.871750904,0.08313423,1.467919603,1.331750755,1.35626688,1.823527527,3.062459746,0.947805329,-0.333301925,-1.314331566,0.218921601,-1.198149735,-1.090754024,0.517920365,-0.100272422,-0.076509688,0.076599335,-0.323129091,-0.58164249,1.09293268,-1.026576013,2.174835309,0.853263345,-0.857822362,0.267280224,1
0.404983888,1.647223028,1.919575383,4.265299789,1.285552794,3.582645911,-0.109430718,1.80913106,1.077986404,-0.1175495,0.160237577,-1.146647391,0.120687568,-2.156785715,0.390277593,-1.207762925,-1.206375643,-1.204932621,0.139310496,0.080458111,-0.264646562,-0.517543416,1.37393489,1.935200975,0.719342144,0.098128902,1.386475403,1.172244587,1.382085708,1.807685392,6.52467247,0.665899656,0.556932915,-1.26831142,0.162338758,-1.200753246,-1.090754024,-0.092715295,-0.100272422,-0.092426392,0.057425269,-0.24293457,-0.540316015,1.214786491,-1.028358779,2.05683286,0.667462341,-0.862097947,0.026623336,1
6.605934955,5.236210063,1.280087094,4.894004782,1.202961275,3.559610272,-0.510015963,1.228804886,0.370200882,-0.382885167,-0.071156997,-1.148295141,0.863273403,-2.161698717,0.282028774,-1.210190085,-1.209363638,-1.208095747,0.11306022,0.069551381,-0.49550522,-0.674200388,1.473120031,2.466401624,0.490729004,0.105180498,1.28026566,0.978865964,1.398490762,1.760621115,5.508878946,8.191768149,3.917383436,-1.285609988,-0.094761163,-1.208350376,-0.328292526,-0.550554633,-0.100272422,-0.111523393,0.036542624,-0.517271767,-0.498847525,1.139108861,-1.032237945,1.511202419,0.245317986,-0.865572509,-0.026419407,1
4.962254959,2.291902571,-0.301720429,2.013841564,0.318399064,0.84988734,-0.970634415,0.648471748,-0.540355475,-1.122986472,-0.795405723,-1.153097157,0.746838037,-2.236494343,-0.674856862,-1.212371793,-1.212146741,-1.212284775,0.070688851,0.027849181,-0.653607448,-0.803306648,0.700396811,1.529988561,0.147809294,0.040423485,1.106474192,0.748621981,1.32358624,1.219984249,0.500001075,1.780584074,3.090121486,-1.153445407,-1.243888297,-1.214005543,-0.328292526,-0.703350955,0.102721552,-0.126199933,0.01926698,-0.709490777,-0.457095004,0.633736213,-1.045212518,0.025740638,-0.18425202,-0.86730979,0.479451194,1
-0.613310602,-0.97026948,-0.931362946,0.109390085,-0.366397114,-0.704198411,-1.156974617,0.648471748,-0.713240729,-1.424890399,-1.081880484,-1.156675129,1.167111997,-2.272801786,-1.219682781,-1.213234726,-1.213239493,-1.214510837,0.046269437,-0.004871007,-0.761329237,-0.884148885,0.019933087,0.085652082,-0.118906036,-0.020357534,0.961472019,0.501151742,1.326451802,-0.034976606,-0.373431975,0.056502445,-0.5535299,-0.569989112,-2.138523014,-1.213962863,-0.328292526,-1.237588454,0.458463467,-0.134462619,0.008635815,-0.870242184,-0.415200467,0.363092486,-1.054406967,-0.434331933,-0.431294697,-0.861182493,0.951924513,1
-0.438039216,-0.896242409,-0.831624321,0.232373907,-0.401842011,-0.695696416,-1.109304609,0.648471748,-0.736819085,-1.457101579,-1.02512161,-1.157569622,-1.204175499,-2.273727937,-1.503919799,-1.213197951,-1.213563904,-1.214646656,0.043035707,-0.010645158,-0.826757186,-0.93784261,-0.061956967,0.15298626,-0.309416986,-0.028871156,0.755585722,0.211634618,1.257502815,-0.280329787,-0.375284304,0.331872547,-0.413959054,-0.340662996,-2.178678579,-1.213045232,-0.328292526,-1.237588454,0.458463467,-0.13911894,-0.00199535,-1.080387081,-0.3730219,-0.183325656,-1.053812712,-0.262681902,-0.603042854,-0.857863974,0.920491777,-1
-0.182766659,-0.787645703,-0.902696998,0.369280139,-0.519431749,-0.664859145,-1.138428988,0.648471748,-0.723650675,-1.404255835,-1.023751142,-1.156675129,0.273852405,-2.271772638,-1.140273709,-1.212994404,-1.214161503,-1.214509129,0.041656617,0.00282786,-0.888463461,-0.989726434,0.085441324,0.409944279,-0.538030125,-0.015659441,0.623355716,-0.106670925,1.369466878,0.195759856,-0.306270097,0.125185133,-0.197466331,-0.79931861,-2.030833087,-1.213258634,0.43470291,-1.237588454,-0.100272422,-0.143851344,-0.01395541,-0.981568785,-0.330417287,-0.188456343,-1.053581612,-0.082056543,-0.95396482,-0.855658563,0.928349961,1
-0.12835726,-0.776089575,-0.960094172,0.472053613,-0.676027231,-0.593373325,-1.090230624,0.648471748,-0.941053286,-1.488639814,-1.045907054,-1.157240072,0.793770082,-2.271907623,-1.193018498,-1.213243278,-1.215015216,-1.214984922,0.031860318,0.020791885,-0.953018424,-1.041610258,0.072446225,0.315902594,-0.652336695,-0.016060607,0.272315814,-0.50964542,1.144862641,0.172414645,-0.329155328,0.08740038,-0.175469853,-0.770651154,-1.744007617,-1.213493377,0.43470291,-1.924622276,0.458463467,-0.149435886,-0.02667484,-0.961432919,-0.287244612,-0.1179094,-1.051930903,-0.118614066,-1.329958344,-0.853099454,0.82029993,-1
